feature_level,population,abs_correlation
6,non_mated,0.3224621696698477
6,non_mated,0.10103754107140943
6,non_mated,0.34562784605921804
6,non_mated,0.6197439648044745
6,non_mated,0.5001529269552087
6,non_mated,0.6469465611172969
6,non_mated,0.4277221056353041
6,non_mated,0.18763271493162118
6,non_mated,0.3456664064138193
6,non_mated,0.29293753238066506
6,non_mated,0.3250816258726171
6,non_mated,0.254669703562199
6,non_mated,0.24427384597647425
6,non_mated,0.3957334923101317
6,non_mated,0.6065944693989505
6,non_mated,0.4227207878065302
6,non_mated,0.20675132988007625
6,non_mated,0.4526086827975733
6,non_mated,0.6553215378006535
6,non_mated,0.38488379811507395
6,non_mated,0.3518348106789805
6,non_mated,0.4837698005528267
6,non_mated,0.4526658512579543
6,non_mated,0.31834220261774754
6,non_mated,0.20199926766971968
6,non_mated,0.5136226066422708
6,non_mated,0.5188204207798021
6,non_mated,0.23196544409541858
6,non_mated,0.4824396878873737
6,non_mated,0.4217338462411185
6,non_mated,0.2797671041034997
6,non_mated,0.3323099116228346
6,non_mated,0.553798043812444
6,non_mated,0.4767738917287945
6,non_mated,0.3860553492894314
6,non_mated,0.24200149536032967
6,non_mated,0.21841215387734983
6,non_mated,0.48856096030188767
6,non_mated,0.4671059959459883
6,non_mated,0.30026993155691173
6,non_mated,0.5823958986147768
6,non_mated,0.2932144547503595
6,non_mated,0.17836981239950664
6,non_mated,0.32532372681509597
6,non_mated,0.20181694479028955
6,non_mated,0.512731310892369
6,non_mated,0.4929456520732616
6,non_mated,0.28054267809229455
6,non_mated,0.263666554877803
6,non_mated,0.2745292366047343
6,non_mated,0.5009122685609739
6,non_mated,0.48078651623061197
6,non_mated,0.572391283090985
6,non_mated,0.40447008436828946
6,non_mated,0.6040641244301985
6,non_mated,0.4334904341527034
6,non_mated,0.5655741479497061
6,non_mated,0.6690174040076386
6,non_mated,0.5914626279427292
6,non_mated,0.14760721403226182
6,non_mated,0.3168740192222707
6,non_mated,0.28663028782850125
6,non_mated,0.22696486034984795
6,non_mated,0.1967935440487308
6,non_mated,0.33795970315269613
6,non_mated,0.23423271574607252
6,non_mated,0.35731174866464893
6,non_mated,0.3423213956729873
6,non_mated,0.25960025420858135
6,non_mated,0.6589893929360794
6,non_mated,0.6425169108602836
6,non_mated,0.30181360712907596
6,non_mated,0.5585937124328821
6,non_mated,0.5819814640394478
6,non_mated,0.3727951410387836
6,non_mated,0.5488941875373504
6,non_mated,0.4488381925916562
6,non_mated,0.5413653521218974
6,non_mated,0.3992401824501704
6,non_mated,0.6575132978558361
6,non_mated,0.4391188304450745
6,non_mated,0.4955554235664905
6,non_mated,0.4443466953613176
6,non_mated,0.43372273361042224
6,non_mated,0.5117878959640215
6,non_mated,0.6015192262415615
6,non_mated,0.3174899327621021
6,non_mated,0.30065253942101694
6,non_mated,0.5190053525517877
6,non_mated,0.4261787173710716
6,non_mated,0.47286642862836337
6,non_mated,0.40770650815981213
6,non_mated,0.5984518365397048
6,non_mated,0.32203876809282217
6,non_mated,0.31750578353247716
6,non_mated,0.4194593705685183
6,non_mated,0.26016460429442884
6,non_mated,0.507559712086739
6,non_mated,0.16067505751671923
6,non_mated,0.6039926038486538
6,non_mated,0.3502308836169954
6,non_mated,0.060965714578166276
6,non_mated,0.28777775025879926
6,non_mated,0.44787517016086764
6,non_mated,0.33173401859603974
6,non_mated,0.4586826810652752
6,non_mated,0.4272196892673598
6,non_mated,0.46780094842936604
6,non_mated,0.2629834132244601
6,non_mated,0.5760030326876364
6,non_mated,0.355507223616541
6,non_mated,0.4289832628635573
6,non_mated,0.33310380736151146
6,non_mated,0.5248810484438419
6,non_mated,0.2818583213292654
6,non_mated,0.5114330436488473
6,non_mated,0.48271765497941926
6,non_mated,0.6164713766153858
6,non_mated,0.27758805103503076
6,non_mated,0.28585226760492494
6,non_mated,0.3699070669790957
6,non_mated,0.36795975506622447
6,non_mated,0.4928907930816861
6,non_mated,0.562894349044168
6,non_mated,0.3556669418986853
6,non_mated,0.3041145096211331
6,non_mated,0.3526568369535889
6,non_mated,0.5357638865076128
6,non_mated,0.2394847937148923
6,non_mated,0.46437854606422757
6,non_mated,0.17411762432706207
6,non_mated,0.29401342632870076
6,non_mated,0.2806745638257626
6,non_mated,0.30266725069591627
6,non_mated,0.38912741279934066
6,non_mated,0.5760263862571712
6,non_mated,0.4057305151159068
6,non_mated,0.267361783871997
6,non_mated,0.3908728868227667
6,non_mated,0.4591410639066946
6,non_mated,0.33203248277621933
6,non_mated,0.5294554575219302
6,non_mated,0.32854890308979107
6,non_mated,0.3464281341900458
6,non_mated,0.46860454590407746
6,non_mated,0.49418920612319706
6,non_mated,0.5406079892902286
6,non_mated,0.5156428183986193
6,non_mated,0.4180445968975339
6,non_mated,0.34570057968629575
6,non_mated,0.35324681152615306
6,non_mated,0.5551243160215266
6,non_mated,0.4936110618772204
6,non_mated,0.26410661878979136
6,non_mated,0.5659943453497069
6,non_mated,0.5058503522674264
6,non_mated,0.17796815903889274
6,non_mated,0.46016350098542685
6,non_mated,0.4776054874526151
6,non_mated,0.5313739543916464
6,non_mated,0.5431072897929685
6,non_mated,0.42363809647037476
6,non_mated,0.24198141270049414
6,non_mated,0.34804314016559446
6,non_mated,0.32922587551444593
6,non_mated,0.4381959449771245
6,non_mated,0.5254607533236885
6,non_mated,0.6060504382310812
6,non_mated,0.21812063590388225
6,non_mated,0.07573875279167687
6,non_mated,0.3222174258568698
6,non_mated,0.6065109724985254
6,non_mated,0.2883811942525119
6,non_mated,0.640691857572858
6,non_mated,0.33194759993395634
6,non_mated,0.5522357421036721
6,non_mated,0.49604347406511795
6,non_mated,0.39392133176433003
6,non_mated,0.5852546472901561
6,non_mated,0.35599138176794776
6,non_mated,0.41154389593299795
6,non_mated,0.25552960115216006
6,non_mated,0.282122924358454
6,non_mated,0.4942623545943083
6,non_mated,0.32496982450283174
6,non_mated,0.4580464542399191
6,non_mated,0.47765343124244075
6,non_mated,0.471953571774192
6,non_mated,0.23036516489065226
6,non_mated,0.15022478986948068
6,non_mated,0.25353490615683066
6,non_mated,0.5336836001862098
6,non_mated,0.35522909605723474
6,non_mated,0.561795363105361
6,non_mated,0.20717978411195728
6,non_mated,0.42538134064032507
6,non_mated,0.48676580763513644
6,non_mated,0.3433702474176113
6,non_mated,0.5825475764698819
6,non_mated,0.4938346433721875
6,non_mated,0.2128529435937187
6,non_mated,0.5476492817384088
6,non_mated,0.2743015484386447
6,non_mated,0.32311199054694556
6,non_mated,0.47595936382404647
6,non_mated,0.3838731399010114
6,non_mated,0.4555905376888799
6,non_mated,0.6067580216628125
6,non_mated,0.2765473312226442
6,non_mated,0.5880136176599902
6,non_mated,0.24877399234709274
6,non_mated,0.437959022165362
6,non_mated,0.3188307306939154
6,non_mated,0.30234282653038314
6,non_mated,0.4365398317907151
6,non_mated,0.33625937634143865
6,non_mated,0.26182159101749913
6,non_mated,0.5357916228552799
6,non_mated,0.4443466355103081
6,non_mated,0.2905671316325587
6,non_mated,0.5109555301687214
6,non_mated,0.4025318318660501
6,non_mated,0.17241856971657157
6,non_mated,0.3831435291724657
6,non_mated,0.4804299908418333
6,non_mated,0.3465840091090152
6,non_mated,0.5098209577086698
6,non_mated,0.19487584762664675
6,non_mated,0.2508579472557943
6,non_mated,0.1584742130940658
6,non_mated,0.4346095673968718
6,non_mated,0.44060200753680456
6,non_mated,0.20047293112220216
6,non_mated,0.2378106292704388
6,non_mated,0.46466426893553525
6,non_mated,0.48927599305418357
6,non_mated,0.3747898368208627
6,non_mated,0.32159908310059404
6,non_mated,0.30279890926121855
6,non_mated,0.6022339375977165
6,non_mated,0.08408001633250012
6,non_mated,0.4591036405294144
6,non_mated,0.29862516219245266
6,non_mated,0.601319536692282
6,non_mated,0.6199754987068885
6,non_mated,0.5548167376742552
6,non_mated,0.5221417612002849
6,non_mated,0.5251977654053358
6,non_mated,0.4806866704510189
6,non_mated,0.19600837829197001
6,non_mated,0.4728573912728593
6,non_mated,0.5871835489465589
6,non_mated,0.461521489092892
6,non_mated,0.5670721733871681
6,non_mated,0.5219112837631993
6,non_mated,0.35822435997153623
6,non_mated,0.37038648305743943
6,non_mated,0.44426063608625704
6,non_mated,0.25312828013993094
6,non_mated,0.562836321486711
6,non_mated,0.33022985212919903
6,non_mated,0.5365674084573413
6,non_mated,0.6037279583105354
6,non_mated,0.5509300014676224
6,non_mated,0.37726044094647015
6,non_mated,0.20859479401215025
6,non_mated,0.4250309145986253
6,non_mated,0.286445639627161
6,non_mated,0.28073956803481476
6,non_mated,0.5481680745421031
6,non_mated,0.40312196899628544
6,non_mated,0.574050363736291
6,non_mated,0.24277130894450974
6,non_mated,0.4571833266061105
6,non_mated,0.3893725382109202
6,non_mated,0.6977734269058169
6,non_mated,0.5002386142039653
6,non_mated,0.3331935912881675
6,non_mated,0.3703146833911627
6,non_mated,0.30748047838841897
6,non_mated,0.4602070566912535
6,non_mated,0.548299288089284
6,non_mated,0.5126110365474041
6,non_mated,0.42034247239917755
6,non_mated,0.500375564101948
6,non_mated,0.5513214494441642
6,non_mated,0.6519623240678005
6,non_mated,0.27835687592831354
6,non_mated,0.3276352225813029
6,non_mated,0.36391775231491974
6,non_mated,0.5852630108706462
6,non_mated,0.47968820448922217
6,non_mated,0.2504765055185883
6,non_mated,0.4603333715596368
6,non_mated,0.32692298291421407
6,non_mated,0.2042952469360803
6,non_mated,0.46085852081002243
6,non_mated,0.31704644480065813
6,non_mated,0.13008943318614746
6,non_mated,0.6267228814492599
6,non_mated,0.5641873985053252
6,non_mated,0.31175126402169867
6,non_mated,0.4748612178009205
6,non_mated,0.4070118423268491
6,non_mated,0.3803394640943951
6,non_mated,0.5971869277109688
6,non_mated,0.5822988418352846
6,non_mated,0.3140419902821792
6,non_mated,0.531415956227421
6,non_mated,0.2658907813848287
6,non_mated,0.3495512822580254
6,non_mated,0.601191343091663
6,non_mated,0.2682136677589041
6,non_mated,0.6488417911523806
6,non_mated,0.5270561129125262
6,non_mated,0.2303471072144444
6,non_mated,0.3334597394373755
6,non_mated,0.30780586956431966
6,non_mated,0.3678464565008949
6,non_mated,0.42239430713574083
6,non_mated,0.49155754545645663
6,non_mated,0.5483761549453519
6,non_mated,0.3003464652931089
6,non_mated,0.37705120548491794
6,non_mated,0.13127636463662437
6,non_mated,0.6066499281357008
6,non_mated,0.2107475117267716
6,non_mated,0.25491359939722036
6,non_mated,0.36189845821959515
6,non_mated,0.4836240803601419
6,non_mated,0.5308659723200615
6,non_mated,0.5590770276297508
6,non_mated,0.5055947825841718
6,non_mated,0.5133017341194633
6,non_mated,0.49852357936649594
6,non_mated,0.2853913599977913
6,non_mated,0.32152173814365875
6,non_mated,0.5756154885217434
6,non_mated,0.48721905048469605
6,non_mated,0.31216130414934146
6,non_mated,0.40120236879249915
6,non_mated,0.5234275089622024
6,non_mated,0.15336019340278376
6,non_mated,0.6090785126718444
6,non_mated,0.28054676167627046
6,non_mated,0.5278789578925597
6,non_mated,0.491140290887564
6,non_mated,0.47879523720399453
6,non_mated,0.348555963491102
6,non_mated,0.4695244269378871
6,non_mated,0.5649678751710878
6,non_mated,0.2798248617098079
6,non_mated,0.417714433222451
6,non_mated,0.5177449988179041
6,non_mated,0.504405272689269
6,non_mated,0.2926616260176207
6,non_mated,0.5444213809535057
6,non_mated,0.34630475361831975
6,non_mated,0.49120083609148835
6,non_mated,0.5779870528259498
6,non_mated,0.2293168517401132
6,non_mated,0.43572755386208434
6,non_mated,0.532855906506989
6,non_mated,0.537303615980423
6,non_mated,0.5521377302777577
6,non_mated,0.49029553764840106
6,non_mated,0.3746200653151903
6,non_mated,0.5419643262387787
6,non_mated,0.44352977167642554
6,non_mated,0.5946136937590484
6,non_mated,0.4194462405844784
6,non_mated,0.5914103316304296
6,non_mated,0.4621848104590626
6,non_mated,0.4038346936044732
6,non_mated,0.5298510576009582
6,non_mated,0.4165205718291686
6,non_mated,0.43720430236357055
6,non_mated,0.42456305490637863
6,non_mated,0.4723292792833003
6,non_mated,0.42802073955961173
6,non_mated,0.31191476292503933
6,non_mated,0.577866921073642
6,non_mated,0.18945051958177697
6,non_mated,0.2686527153208344
6,non_mated,0.5850385355475978
6,non_mated,0.2759136312986867
6,non_mated,0.5949504091792942
6,non_mated,0.5995399622689523
6,non_mated,0.556023263455829
6,non_mated,0.40691699844686596
6,non_mated,0.5527381280699657
6,non_mated,0.5383990855762739
6,non_mated,0.5884677927537166
6,non_mated,0.5433243055885317
6,non_mated,0.4471930378594105
6,non_mated,0.5521454696810041
6,non_mated,0.535290422842321
6,non_mated,0.5560759583311589
6,non_mated,0.3978849661977282
6,non_mated,0.5397802031069939
6,non_mated,0.6028064898269687
6,non_mated,0.519185743115393
6,non_mated,0.3896975152065716
6,non_mated,0.1332576668966256
6,non_mated,0.5317386413268038
6,non_mated,0.3876250461464371
6,non_mated,0.12102025894626588
6,non_mated,0.4970715924777142
6,non_mated,0.5781353743410603
6,non_mated,0.12839216024229017
6,non_mated,0.3876049287671819
6,non_mated,0.3874081430015952
6,non_mated,0.3414571154393692
6,non_mated,0.18149491796838943
6,non_mated,0.20195018762112762
6,non_mated,0.5363368094224417
6,non_mated,0.410822393903791
6,non_mated,0.504083966497426
6,non_mated,0.5919921588010658
6,non_mated,0.5628243612006002
6,non_mated,0.41035315889007756
6,non_mated,0.4616706580270099
6,non_mated,0.35658492748382864
6,non_mated,0.34176622277791924
6,non_mated,0.5196951306388354
6,non_mated,0.3726728340696507
6,non_mated,0.2692879187643122
6,non_mated,0.36459919067079266
6,non_mated,0.5094919926167243
6,non_mated,0.459700303239423
6,non_mated,0.4130133525668419
6,non_mated,0.5881800302484163
6,non_mated,0.40587561849520354
6,non_mated,0.21662334817300852
6,non_mated,0.5746443288197033
6,non_mated,0.5473274893616313
6,non_mated,0.6056506892641154
6,non_mated,0.5543807908513512
6,non_mated,0.37732900472915354
6,non_mated,0.4927539182821885
6,non_mated,0.45830848044729433
6,non_mated,0.4735937375723536
6,non_mated,0.2131994986517856
6,non_mated,0.24237768423935913
6,non_mated,0.37860175326231377
6,non_mated,0.4238604112501857
6,non_mated,0.554262127376957
6,non_mated,0.28878507257300595
6,non_mated,0.2776366712476935
6,non_mated,0.3009988495222122
6,non_mated,0.5454895056038793
6,non_mated,0.2079681706885979
6,non_mated,0.5419139662195249
6,non_mated,0.39956129033328147
6,non_mated,0.1437991403111519
6,non_mated,0.5768293782992714
6,non_mated,0.4886290380834477
6,non_mated,0.5473177223011112
6,non_mated,0.17057571619492057
6,non_mated,0.5089739483989136
6,non_mated,0.5597271070003095
6,non_mated,0.4030167561823034
6,non_mated,0.5383667573253056
6,non_mated,0.6168337051119858
6,non_mated,0.2652760007403509
6,non_mated,0.5226445119235683
6,non_mated,0.6048727584725867
6,non_mated,0.5225129503214929
6,non_mated,0.4972662141855535
6,non_mated,0.6064499938061304
6,non_mated,0.5980826364079883
6,non_mated,0.581332414430141
6,non_mated,0.5256535103702908
6,non_mated,0.25104240494121643
6,non_mated,0.59081477244772
6,non_mated,0.47889112587368277
6,non_mated,0.6235931127229356
6,non_mated,0.2883679693889018
6,non_mated,0.33230447048997075
6,non_mated,0.3289177983376734
6,non_mated,0.19234675426696848
6,non_mated,0.4256201466218879
6,non_mated,0.19707351322184952
6,non_mated,0.540826234649859
6,non_mated,0.5901510844864515
6,non_mated,0.5873008655844337
6,non_mated,0.24370808299804522
6,non_mated,0.41043182392361105
6,non_mated,0.43732878570587586
6,non_mated,0.36092577643341495
6,non_mated,0.41736266540048106
6,non_mated,0.12884837794635237
6,non_mated,0.49310530528360474
6,non_mated,0.46402933012727865
6,non_mated,0.4042933951175736
6,non_mated,0.5793363279648501
6,non_mated,0.48991745770045647
6,non_mated,0.510735687757247
6,non_mated,0.1874869526665837
6,non_mated,0.38179529600139644
6,non_mated,0.48832271756721635
6,non_mated,0.6218353612319806
6,non_mated,0.6397552402658397
6,non_mated,0.22693812295614452
6,non_mated,0.19896949909152484
6,non_mated,0.5981287675035156
6,non_mated,0.3859134297340576
6,non_mated,0.5746926816192048
6,non_mated,0.46447238425223564
6,non_mated,0.2161267431425261
6,non_mated,0.4835592841376929
6,non_mated,0.5703112133225101
6,non_mated,0.2965790982376448
6,non_mated,0.4685725650882029
6,non_mated,0.5097558667585073
6,non_mated,0.45018490937876726
6,non_mated,0.3930481462926629
6,non_mated,0.3475817199221658
6,non_mated,0.5763794760594625
6,non_mated,0.4149332206383219
6,non_mated,0.5355693893371122
6,non_mated,0.2784308949452476
6,non_mated,0.010646355850740533
6,non_mated,0.5730235795127033
6,non_mated,0.2648194302390505
6,non_mated,0.10023054500197603
6,non_mated,0.2530927492745054
6,non_mated,0.1135154890533579
6,non_mated,0.5619631432304232
6,non_mated,0.575592810054576
6,non_mated,0.6003778494771224
6,non_mated,0.49290377848560163
6,non_mated,0.4535023020017386
6,non_mated,0.3119603824862178
6,non_mated,0.533613403469161
6,non_mated,0.12506231215548136
6,non_mated,0.5512655979921973
6,non_mated,0.3702894320616597
6,non_mated,0.6426377658472631
6,non_mated,0.20381904302021797
6,non_mated,0.4917117715286012
6,non_mated,0.2862050973365755
6,non_mated,0.35166883441020297
6,non_mated,0.4261788567004761
6,non_mated,0.416289819286017
6,non_mated,0.5261346973356231
6,non_mated,0.2738773402918792
6,non_mated,0.19788911584511762
6,non_mated,0.13938563995374426
6,non_mated,0.5141119687310918
6,non_mated,0.5830645706022256
6,non_mated,0.14060680178815207
6,non_mated,0.37296894889797544
6,non_mated,0.5324979800871529
6,non_mated,0.5811955764301538
6,non_mated,0.41935595013032917
6,non_mated,0.2175854043062964
6,non_mated,0.5544913929149698
6,non_mated,0.3717046407939742
6,non_mated,0.37732114313031867
6,non_mated,0.47419598998468404
6,non_mated,0.17508123272281464
6,non_mated,0.26640301138671
6,non_mated,0.5965632872504489
6,non_mated,0.5305308994700254
6,non_mated,0.4172269138767673
6,non_mated,0.27339127782234934
6,non_mated,0.43565672149003704
6,non_mated,0.4637255799042225
6,non_mated,0.22409398074177547
6,non_mated,0.3713491820163866
6,non_mated,0.4464185435724734
6,non_mated,0.44971309610205834
6,non_mated,0.5859873595639672
6,non_mated,0.6105188322307452
6,non_mated,0.4076653487309528
6,non_mated,0.25139048026856164
6,non_mated,0.5110004155886119
6,non_mated,0.557233819959995
6,non_mated,0.48094699518530265
6,non_mated,0.5822811082841137
6,non_mated,0.29721869519510075
6,non_mated,0.45868895497886886
6,non_mated,0.3844574560082654
6,non_mated,0.25501373354400897
6,non_mated,0.6149280207183836
6,non_mated,0.3313513176928301
6,non_mated,0.1750985966689731
6,non_mated,0.6099461398761873
6,non_mated,0.4353078452248384
6,non_mated,0.3421306959700628
6,non_mated,0.5520717079996089
6,non_mated,0.6320331537623421
6,non_mated,0.4150926690216777
6,non_mated,0.12333203181761565
6,non_mated,0.4962354525812294
6,non_mated,0.5110410162052577
6,non_mated,0.45425065116105023
6,non_mated,0.39743061316086375
6,non_mated,0.54234097215831
6,non_mated,0.30743448287801306
6,non_mated,0.39203244537608173
6,non_mated,0.3087469744913332
6,non_mated,0.27126051990460576
6,non_mated,0.3359712153441587
6,non_mated,0.5162389727091141
6,non_mated,0.5736726020498213
6,non_mated,0.5454953912548538
6,non_mated,0.22115209382972645
6,non_mated,0.4890394657408938
6,non_mated,0.2171962998139375
6,non_mated,0.46740971108916746
6,non_mated,0.2616418519839788
6,non_mated,0.3614036947921233
6,non_mated,0.43197088346217055
6,non_mated,0.5461103352479301
6,non_mated,0.28765039914959745
6,non_mated,0.44275351236625915
6,non_mated,0.37407481692630734
6,non_mated,0.487638397703502
6,non_mated,0.3240853290897996
6,non_mated,0.21181869930434558
6,non_mated,0.5495192317637352
6,non_mated,0.48962998176720607
6,non_mated,0.21907109478232198
6,non_mated,0.6101118359753054
6,non_mated,0.622447350234136
6,non_mated,0.5016278272152146
6,non_mated,0.3768479660167934
6,non_mated,0.5901269634286986
6,non_mated,0.3779308600083956
6,non_mated,0.5220662866597433
6,non_mated,0.2002222151035312
6,non_mated,0.2156041201902323
6,non_mated,0.5518674454039355
6,non_mated,0.24776280010023793
6,non_mated,0.35380027220044186
6,non_mated,0.39787902053370516
6,non_mated,0.1760277006890679
6,non_mated,0.13051685408107983
6,non_mated,0.22967773650215695
6,non_mated,0.3505036779239955
6,non_mated,0.4986001829432613
6,non_mated,0.13733472880772474
6,non_mated,0.4206426582560277
6,non_mated,0.18850939110133028
6,non_mated,0.5202085761539774
6,non_mated,0.5758131136054961
6,non_mated,0.5822110198701101
6,non_mated,0.5480056768434128
6,non_mated,0.46885778540760004
6,non_mated,0.5537977518132932
6,non_mated,0.4317611192500629
6,non_mated,0.26345143876806715
6,non_mated,0.23154712923752901
6,non_mated,0.5515127362937484
6,non_mated,0.40117960216713133
6,non_mated,0.3327637734326869
6,non_mated,0.1790290073430421
6,non_mated,0.47885768907904375
6,non_mated,0.6202703845775911
6,non_mated,0.5315053705824211
6,non_mated,0.312352946630956
6,non_mated,0.18086794399364098
6,non_mated,0.4838982176365895
6,non_mated,0.32684156324112723
6,non_mated,0.4117599850012785
6,non_mated,0.40115806989860425
6,non_mated,0.3779518098106927
6,non_mated,0.3456662815136967
6,non_mated,0.48015990842852946
6,non_mated,0.5821878413999878
6,non_mated,0.590325122702487
6,non_mated,0.21007986785527225
6,non_mated,0.37657690527302295
6,non_mated,0.563882402239925
6,non_mated,0.3784822952516604
6,non_mated,0.2477656770003173
6,non_mated,0.325587250764239
6,non_mated,0.4813328328018801
6,non_mated,0.5647560097086254
6,non_mated,0.5274803228185504
6,non_mated,0.3126156863872776
6,non_mated,0.19200060557571796
6,non_mated,0.5447293619000101
6,non_mated,0.4969327833528104
6,non_mated,0.607393668263349
6,non_mated,0.5742451717924963
6,non_mated,0.5405192244391044
6,non_mated,0.40838609555254657
6,non_mated,0.5536157224183205
6,non_mated,0.26278868335077205
6,non_mated,0.5626602135176276
6,non_mated,0.4611643483748104
6,non_mated,0.3268512913893491
6,non_mated,0.5364703969176827
6,non_mated,0.543726395612812
6,non_mated,0.5732994436423962
6,non_mated,0.22606752690668597
6,non_mated,0.4106507811231235
6,non_mated,0.5517430001137426
6,non_mated,0.5163153515581794
6,non_mated,0.5290112924272441
6,non_mated,0.29733397535634454
6,non_mated,0.5294696135364284
6,non_mated,0.14857499261365176
6,non_mated,0.11304232774175262
6,non_mated,0.5612449524681825
6,non_mated,0.5785222951525882
6,non_mated,0.5801642981075438
6,non_mated,0.354643430365827
6,non_mated,0.2549457457975175
6,non_mated,0.5652659284290665
6,non_mated,0.43888998337723883
6,non_mated,0.19783011575998097
6,non_mated,0.5928262526302374
6,non_mated,0.5014620800523542
6,non_mated,0.29976586724072346
6,non_mated,0.5885464727463597
6,non_mated,0.36740793976295766
6,non_mated,0.19894744515620355
6,non_mated,0.20197648813824717
6,non_mated,0.5127667891850746
6,non_mated,0.5800815474639399
6,non_mated,0.34187322430964584
6,non_mated,0.3100801194064433
6,non_mated,0.606473813779478
6,non_mated,0.4153165965788603
6,non_mated,0.5859369769787816
6,non_mated,0.30359120561632225
6,non_mated,0.36288570062818365
6,non_mated,0.5926906012441095
6,non_mated,0.4103625678583706
6,non_mated,0.4600201138406809
6,non_mated,0.4019115978297676
6,non_mated,0.516602099583461
6,non_mated,0.5617799296354156
6,non_mated,0.35885902316566304
6,non_mated,0.4483977431203153
6,non_mated,0.3460168896566098
6,non_mated,0.4922745261877328
6,non_mated,0.44858438053375815
6,non_mated,0.5546879189800594
6,non_mated,0.2529920839779408
6,non_mated,0.44335730194075307
6,non_mated,0.26606001155549425
6,non_mated,0.4762853799622608
6,non_mated,0.5971419144110384
6,non_mated,0.04660633056164098
6,non_mated,0.14788223049320362
6,non_mated,0.2931780206198545
6,non_mated,0.21044632732715815
6,non_mated,0.5402895591668327
6,non_mated,0.254550188765627
6,non_mated,0.4759218747275864
6,non_mated,0.4957368459798704
6,non_mated,0.46731408339266106
6,non_mated,0.5705740955532291
6,non_mated,0.6012348012709969
6,non_mated,0.2707757463915854
6,non_mated,0.41017341445644456
6,non_mated,0.02867971656361038
6,non_mated,0.5478350886201752
6,non_mated,0.4613799562519449
6,non_mated,0.5654590328070469
6,non_mated,0.548174776088344
6,non_mated,0.4948220181548056
6,non_mated,0.5981672286401113
6,non_mated,0.3263601388917573
6,non_mated,0.14160001168565634
6,non_mated,0.5170712103858894
6,non_mated,0.09066233362725806
6,non_mated,0.3349046563812234
6,non_mated,0.4090978010511235
6,non_mated,0.0995206108156771
6,non_mated,0.40746059416916
6,non_mated,0.31806170613662965
6,non_mated,0.4437455686674294
6,non_mated,0.5053023619194165
6,non_mated,0.37211844873241484
6,non_mated,0.33645754121539784
6,non_mated,0.35931469643009
6,non_mated,0.23796895549108996
6,non_mated,0.46125935662782275
6,non_mated,0.34919217832055854
6,non_mated,0.5936843979904622
6,non_mated,0.5951176783867317
6,non_mated,0.6177904914004131
6,non_mated,0.22198496413352242
6,non_mated,0.35128643201269
6,non_mated,0.49604453323619463
6,non_mated,0.6236390139432665
6,non_mated,0.32103341035568067
6,non_mated,0.5551571616392884
6,non_mated,0.6027489544931447
6,non_mated,0.43317535180440336
6,non_mated,0.5037330719508879
6,non_mated,0.33955194465057636
6,non_mated,0.5110395946475944
6,non_mated,0.44237293483385387
6,non_mated,0.08281501306743999
6,non_mated,0.5723064563035966
6,non_mated,0.4969634924984164
6,non_mated,0.5273946060810045
6,non_mated,0.5776938432301894
6,non_mated,0.46654868693528556
6,non_mated,0.3770089565709724
6,non_mated,0.3232892069004634
6,non_mated,0.5896312914394107
6,non_mated,0.43266587300810794
6,non_mated,0.6157726180542631
6,non_mated,0.5700398191484548
6,non_mated,0.22955136094063494
6,non_mated,0.3247224335005349
6,non_mated,0.3256934228008461
6,non_mated,0.5200237928689715
6,non_mated,0.29181869392699594
6,non_mated,0.5318605714018814
6,non_mated,0.27963716728478594
6,non_mated,0.20774411923172886
6,non_mated,0.5891848196530628
6,non_mated,0.4615746834270267
6,non_mated,0.2922950362033393
6,non_mated,0.4108990287219062
6,non_mated,0.5129531708888202
6,non_mated,0.40265262809264385
6,non_mated,0.5719247942177406
6,non_mated,0.4949410246078587
6,non_mated,0.31535357407870745
6,non_mated,0.48944133986111227
6,non_mated,0.5770160943931558
6,non_mated,0.4200204513637602
6,non_mated,0.12716222583994374
6,non_mated,0.4327461073785591
6,non_mated,0.23105314945673916
6,non_mated,0.5000468376669663
6,non_mated,0.43708673107980156
6,non_mated,0.49537805496064735
6,non_mated,0.2876752803787036
6,non_mated,0.5493359044834032
6,non_mated,0.4127782157062337
6,non_mated,0.5562286413123365
6,non_mated,0.569799629162886
6,non_mated,0.3555605600823722
6,non_mated,0.27901999464405386
6,non_mated,0.53863452992616
6,non_mated,0.3109430341578146
6,non_mated,0.33482654511503096
6,non_mated,0.404532720571649
6,non_mated,0.5351930092257955
6,non_mated,0.5721736673110711
6,non_mated,0.31643693830753045
6,non_mated,0.4514726446837834
6,non_mated,0.5458386946809102
6,non_mated,0.5943834238083054
6,non_mated,0.2377067089719873
6,non_mated,0.47060470767033297
6,non_mated,0.4173908990160359
6,non_mated,0.1445782437034088
6,non_mated,0.41473403049505675
6,non_mated,0.14088299360534362
6,non_mated,0.6330048266037629
6,non_mated,0.611829663526892
6,non_mated,0.4266969449368368
6,non_mated,0.26450635166415676
6,non_mated,0.5358064007929411
6,non_mated,0.3844899662561138
6,non_mated,0.6002547908289829
6,non_mated,0.34534051152098055
6,non_mated,0.5728848835779394
6,non_mated,0.6144017686794462
6,non_mated,0.5815674318501516
6,non_mated,0.5891168848988425
6,non_mated,0.2635822593316041
6,non_mated,0.4380667776132243
6,non_mated,0.5530833619666821
6,non_mated,0.3442870866617261
6,non_mated,0.5588252509042869
